"ID","DisplayRaceID","DisplaySexID","SkinID","FaceID","HairStyleID","HairColorID","FacialHairID","NPCItemDisplay_1","NPCItemDisplay_2","NPCItemDisplay_3","NPCItemDisplay_4","NPCItemDisplay_5","NPCItemDisplay_6","NPCItemDisplay_7","NPCItemDisplay_8","NPCItemDisplay_9","NPCItemDisplay_10","NPCItemDisplay_11","Flags","BakeName"
"16408","7","0","2","3","4","7","4","0","49205","48393","8433","44126","5488","5489","0","0","0","0","0","CreatureDisplayExtra-16408_HD.blp"
"16409","7","1","1","1","3","7","6","13374","0","48393","8433","44126","5488","5489","0","49190","0","0","0","CreatureDisplayExtra-16409_HD.blp"
"16410","7","0","0","5","1","3","1","0","0","49209","24703","44749","5488","5489","0","49190","0","0","0","CreatureDisplayExtra-16410_HD.blp"
"16411","7","0","2","6","2","4","5","0","0","49209","24703","44749","5488","5489","0","49190","0","0","0","CreatureDisplayExtra-16411_HD.blp"
"16412","2","0","3","5","0","0","3","15295","0","0","49210","46466","46467","49211","0","49212","0","40130","0","CreatureDisplayExtra-16412_HD.blp"
"16413","6","1","0","0","0","0","0","0","48977","0","49213","48980","48981","0","0","49214","0","49215","0","CreatureDisplayExtra-16413_HD.blp"
"16414","5","0","0","0","1","0","1","49216","35739","0","44228","38147","35742","42028","0","35743","0","0","0","CreatureDisplayExtra-16414_HD.blp"
"16415","10","1","0","0","0","0","0","49217","35739","0","44228","38147","35742","42028","0","35743","0","0","0","CreatureDisplayExtra-16415_HD.blp"
"16416","1","0","0","0","0","0","0","49216","35739","0","44228","38147","35742","42028","0","35743","0","0","0","CreatureDisplayExtra-16416_HD.blp"
"16417","5","1","0","0","0","0","0","49217","35739","0","44228","38147","35742","42028","0","35743","0","0","0","CreatureDisplayExtra-16417_HD.blp"
"16418","19","0","2","0","0","0","1","0","0","0","47086","47536","47537","0","0","0","0","0","0","CreatureDisplayExtra-16418.blp"
"16419","2","0","11","0","1","7","4","0","35739","0","44228","38147","35742","42028","0","35743","0","0","0","CreatureDisplayExtra-16419_HD.blp"
"16420","9","0","6","4","4","2","7","0","0","16891","0","9584","8175","10095","0","18859","0","0","0","CreatureDisplayExtra-16420.blp"
"16421","9","1","0","7","0","5","18","0","0","16157","7173","7212","2989","17473","0","27390","0","0","0","CreatureDisplayExtra-16421.blp"
"16422","9","0","3","4","0","0","14","0","0","6816","0","14938","14777","2990","0","19181","0","0","0","CreatureDisplayExtra-16422.blp"
"16423","2","0","2","8","1","1","9","15361","46314","0","47963","46555","46317","47964","0","47965","47955","0","0","CreatureDisplayExtra-16423_HD.blp"
"16424","1","1","2","3","8","9","1","0","53305","53306","53307","54080","53309","53310","53311","53312","54079","49102","0","CreatureDisplayExtra-16424_HD.blp"
"16425","19","0","3","0","0","0","2","0","0","0","48317","48318","48319","0","48320","0","0","0","0","CreatureDisplayExtra-16425.blp"
"16426","19","0","0","0","0","0","0","0","0","0","49262","16943","7011","0","17021","0","0","0","0","CreatureDisplayExtra-16426.blp"
"16427","6","1","9","1","2","1","3","12874","0","0","48885","48545","46532","0","0","0","0","0","0","CreatureDisplayExtra-16427_HD.blp"
"16428","6","1","10","3","1","0","1","12874","0","0","48885","48545","46532","0","0","0","0","0","0","CreatureDisplayExtra-16428_HD.blp"
"16429","19","0","2","0","0","0","2","0","0","0","43161","0","43341","0","0","0","0","0","0","CreatureDisplayExtra-16429.blp"
"16430","6","1","8","2","5","1","2","0","0","0","49265","46466","46270","49266","0","0","0","0","0","CreatureDisplayExtra-16430_HD.blp"
"16431","6","1","10","0","0","0","0","7724","0","0","49268","44525","48442","0","0","49269","0","0","0","CreatureDisplayExtra-16431_HD.blp"
"16432","19","0","0","0","0","0","2","0","48191","9177","7574","46269","46467","48198","46579","0","0","0","0","CreatureDisplayExtra-16432.blp"
"16433","6","1","6","1","1","0","1","0","48191","9177","7574","46269","46467","48198","46579","0","0","0","0","CreatureDisplayExtra-16433_HD.blp"
"16434","19","0","0","0","0","0","1","0","49270","0","49914","46846","46395","49272","46850","46420","0","49286","0","CreatureDisplayExtra-16434.blp"
"16435","6","1","4","0","2","1","2","0","0","49273","25442","46492","25297","0","0","25298","0","0","0","CreatureDisplayExtra-16435_HD.blp"
"16436","19","0","1","0","0","0","1","0","0","0","10112","11430","10006","10056","0","11086","0","0","0","CreatureDisplayExtra-16436.blp"
"16437","1","0","11","0","0","0","0","11258","32288","0","13625","11172","8963","11435","0","0","0","31351","0","CreatureDisplayExtra-16437_HD.blp"
"16438","19","0","2","0","0","0","1","0","0","49275","0","0","47537","49276","27091","0","0","0","0","CreatureDisplayExtra-16438.blp"
"16439","5","0","0","0","0","0","0","11258","32288","0","13625","11172","8963","11435","0","0","0","0","0","CreatureDisplayExtra-16439_HD.blp"
"16440","7","0","1","3","5","2","3","0","49277","49278","49279","6227","6228","49280","0","0","0","0","0","CreatureDisplayExtra-16440_HD.blp"
"16441","19","0","2","0","0","0","0","0","0","7010","29417","16943","3442","11056","0","12757","0","0","0","CreatureDisplayExtra-16441.blp"
"16442","7","0","2","3","2","1","7","0","49277","49278","49279","6227","6228","49280","0","0","0","0","0","CreatureDisplayExtra-16442_HD.blp"
"16443","7","1","1","6","0","2","0","0","49277","49278","49279","6227","6228","49280","0","0","0","0","0","CreatureDisplayExtra-16443_HD.blp"
"16444","7","1","0","0","4","1","4","0","49277","49278","49279","6227","6228","49280","0","0","0","0","0","CreatureDisplayExtra-16444_HD.blp"
"16445","1","1","3","12","1","9","0","0","0","5447","0","0","10379","16822","0","0","0","0","0","CreatureDisplayExtra-16445_HD.blp"
"16446","1","0","1","7","11","5","8","0","0","13526","12048","14202","5654","10227","0","14045","0","0","0","CreatureDisplayExtra-16446_HD.blp"
"16447","1","0","2","0","8","6","7","0","0","32232","29047","9896","25296","8541","0","9778","0","0","0","CreatureDisplayExtra-16447_HD.blp"
"16448","19","0","3","0","0","0","0","15676","49283","0","49282","47536","47537","0","0","0","0","0","0","CreatureDisplayExtra-16448.blp"
"16449","19","0","3","0","0","0","1","0","48191","9177","7574","46269","46467","48198","46579","0","0","0","0","CreatureDisplayExtra-16449.blp"
"16450","19","0","3","0","0","0","2","0","48191","0","49271","46846","46395","49272","46850","0","0","27525","0","CreatureDisplayExtra-16450.blp"
"16451","6","1","8","3","3","1","4","0","48191","0","49271","46846","46395","49272","46850","0","0","49288","0","CreatureDisplayExtra-16451_HD.blp"
"16452","1","1","4","0","18","9","0","49289","46876","49290","49291","35765","48150","30734","0","28975","0","49028","0","CreatureDisplayExtra-16452_HD.blp"
"16453","9","0","3","4","0","5","15","17731","0","9891","0","4532","7900","16989","0","6010","0","0","0","CreatureDisplayExtra-16453.blp"
"16454","9","0","3","4","0","5","4","0","43014","0","32022","32019","32023","32040","0","49004","0","0","0","CreatureDisplayExtra-16454.blp"
"16455","9","0","6","4","0","0","15","33065","30546","0","48942","30541","30539","48943","0","30545","0","0","0","CreatureDisplayExtra-16455.blp"
"16456","9","1","3","6","0","5","16","34367","34091","0","33667","33665","33672","34269","0","33668","0","0","0","CreatureDisplayExtra-16456.blp"
"16457","9","1","3","6","7","5","6","34218","34254","0","35925","34046","35926","35927","0","48932","0","0","0","CreatureDisplayExtra-16457.blp"
"16458","9","0","3","0","0","0","6","45888","33680","0","48929","33633","36428","48930","33634","33636","0","0","0","CreatureDisplayExtra-16458.blp"
"16459","9","1","0","3","2","0","7","34233","34048","0","48939","34053","48940","34055","0","34051","0","0","0","CreatureDisplayExtra-16459.blp"
"16460","9","1","2","5","12","5","18","37275","34067","0","48945","34078","48946","48947","0","34082","0","0","0","CreatureDisplayExtra-16460.blp"
"16461","9","0","6","2","0","0","13","34369","34022","0","48937","34011","35427","38465","0","34013","0","0","0","CreatureDisplayExtra-16461.blp"
"16462","9","0","3","3","0","0","4","33741","33679","0","33628","33632","33630","33694","33627","33629","0","0","0","CreatureDisplayExtra-16462.blp"
"16463","1","0","11","9","0","9","1","0","29798","0","48419","39544","48420","48421","0","48422","0","0","0","CreatureDisplayExtra-16463_HD.blp"
"16464","3","1","10","4","12","5","2","17754","8019","0","16309","0","16478","17799","0","16308","0","0","0","CreatureDisplayExtra-16464_HD.blp"
"16465","8","0","4","3","4","6","6","49303","49304","49305","49306","9525","49307","30734","0","49308","0","26228","0","CreatureDisplayExtra-16465_HD.blp"
"16466","7","0","2","1","1","2","7","0","49310","5385","0","6277","8079","4848","0","0","0","0","0","CreatureDisplayExtra-16466_HD.blp"
"16467","7","0","2","3","3","5","5","0","49310","5385","0","6277","8079","4848","0","0","0","0","0","CreatureDisplayExtra-16467_HD.blp"
"16468","17","0","6","0","2","5","2","0","0","50931","50828","50927","50818","0","0","0","50816","0","0","CreatureDisplayExtra-16468.blp"
"16469","7","1","0","1","4","2","5","0","49310","5385","0","6277","8079","4848","0","0","0","0","0","CreatureDisplayExtra-16469_HD.blp"
"16470","7","1","1","5","6","5","3","0","49310","5385","0","6277","8079","4848","0","0","0","0","0","CreatureDisplayExtra-16470_HD.blp"
"16471","17","0","3","0","3","6","0","0","0","0","50823","3454","50811","50833","0","51543","50810","0","0","CreatureDisplayExtra-16471.blp"
"16472","17","0","6","0","1","5","3","0","0","0","50823","50921","0","0","0","0","0","0","0","CreatureDisplayExtra-16472.blp"
"16473","17","0","3","0","0","0","0","0","0","0","50828","3454","50818","0","51416","0","0","0","0","CreatureDisplayExtra-16473.blp"
"16474","17","0","3","0","0","6","1","0","0","0","50839","3454","50840","50819","50836","5606","50810","0","0","CreatureDisplayExtra-16474.blp"
"16475","17","0","6","0","6","0","1","0","0","50949","50945","3454","50818","50946","0","0","0","0","0","CreatureDisplayExtra-16475.blp"
"16476","3","1","10","4","9","5","2","17754","0","0","17930","0","21694","21697","22500","7513","0","0","0","CreatureDisplayExtra-16476_HD.blp"
"16477","1","0","0","2","1","0","5","49312","45953","49314","46718","46065","46719","49092","0","45955","0","0","0","CreatureDisplayExtra-16477_HD.blp"
"16478","10","0","0","0","0","0","0","49318","48977","0","49213","48980","48981","49319","0","49214","0","49028","0","CreatureDisplayExtra-16478_HD.blp"
"16479","1","1","8","14","0","0","5","49315","45953","49314","46718","46065","46719","49092","0","45955","0","0","0","CreatureDisplayExtra-16479_HD.blp"
"16480","2","1","7","2","0","0","0","49316","45953","49314","46718","46065","46719","49092","0","45955","0","0","0","CreatureDisplayExtra-16480_HD.blp"
"16481","7","0","3","0","0","6","5","45954","45953","49314","46718","46065","46719","49092","0","45955","0","0","0","CreatureDisplayExtra-16481_HD.blp"
"16482","10","1","10","2","12","5","2","49321","49322","0","49182","49183","49184","49185","0","49323","0","48563","0","CreatureDisplayExtra-16482_HD.blp"
"16483","1","1","0","1","1","0","2","15676","26662","7223","0","7224","7225","7255","0","7698","47251","36784","0","CreatureDisplayExtra-16483_HD.blp"
"16484","1","0","0","0","2","0","1","15676","26662","7223","0","7224","7225","7255","0","7698","47251","36784","0","CreatureDisplayExtra-16484_HD.blp"
"16485","2","0","2","1","5","2","4","0","48552","0","49327","41992","42166","41994","0","49328","47955","0","0","CreatureDisplayExtra-16485_HD.blp"
"16486","2","0","2","3","6","3","6","0","48552","0","49327","41992","42166","41994","0","49328","47955","0","0","CreatureDisplayExtra-16486_HD.blp"
"16487","2","1","1","3","1","3","1","0","48552","0","49327","41992","42166","41994","0","49328","47955","0","0","CreatureDisplayExtra-16487_HD.blp"
"16488","2","1","6","4","6","5","3","0","48552","0","49327","41992","42166","41994","0","49328","47955","0","0","CreatureDisplayExtra-16488_HD.blp"
"16489","2","1","6","6","2","5","3","3047","44912","0","49329","44914","44915","44916","0","49328","47955","0","0","CreatureDisplayExtra-16489_HD.blp"
"16490","6","0","6","2","0","1","3","42451","42454","0","47050","44639","49334","49335","41540","0","0","0","0","CreatureDisplayExtra-16490_HD.blp"
"16491","10","0","0","0","5","0","0","0","49332","0","38941","0","36641","37627","0","39534","0","0","0","CreatureDisplayExtra-16491_HD.blp"
"16492","10","0","0","0","7","2","0","0","49333","0","38941","0","36641","37627","0","39534","0","0","0","CreatureDisplayExtra-16492_HD.blp"
"16493","8","0","2","4","4","8","10","0","49340","0","49341","48674","49342","49343","48673","0","47955","0","0","CreatureDisplayExtra-16493_HD.blp"
"16494","2","0","1","1","4","2","5","0","0","49336","0","27963","10876","12788","16516","0","0","0","0","CreatureDisplayExtra-16494_HD.blp"
"16495","2","0","7","7","5","4","6","0","0","7897","8136","0","16975","16587","0","16586","0","0","0","CreatureDisplayExtra-16495_HD.blp"
"16496","8","0","4","2","5","1","2","0","4594","0","26933","22815","26932","28913","0","25240","0","0","0","CreatureDisplayExtra-16496_HD.blp"
"16497","2","0","3","7","1","0","7","0","0","11062","0","27963","26021","26153","0","13348","0","0","0","CreatureDisplayExtra-16497_HD.blp"
"16498","2","1","2","4","0","6","2","0","0","11806","0","0","11804","9672","0","11807","0","0","0","CreatureDisplayExtra-16498_HD.blp"
"16499","8","0","6","3","1","2","1","0","49344","0","46979","0","47045","49345","0","47044","47955","0","0","CreatureDisplayExtra-16499_HD.blp"
"16500","8","0","5","4","2","4","2","0","49344","0","46979","0","47045","49345","0","47044","47955","0","0","CreatureDisplayExtra-16500_HD.blp"
"16501","8","1","2","3","4","6","3","0","49344","0","46979","0","47045","49345","0","47044","47955","0","0","CreatureDisplayExtra-16501_HD.blp"
"16502","10","0","2","5","2","2","8","49347","48146","49348","49349","49350","48981","49319","0","49351","0","48390","0","CreatureDisplayExtra-16502_HD.blp"
"16503","5","1","2","1","3","9","2","12139","46580","46581","16871","16187","2311","46582","0","17051","0","0","0","CreatureDisplayExtra-16503_HD.blp"
"16504","5","0","2","2","3","3","16","12139","49365","11799","8136","8137","16709","15595","0","12415","57251","0","0","CreatureDisplayExtra-16504_HD.blp"
"16505","3","0","4","5","9","1","2","0","0","0","47475","7687","13117","49006","0","2358","0","0","0","CreatureDisplayExtra-16505_HD.blp"
"16506","3","0","1","7","0","3","5","15355","0","10927","0","6035","11083","28441","0","29380","0","0","0","CreatureDisplayExtra-16506_HD.blp"
"16507","5","0","2","0","0","0","7","15354","0","30295","0","8606","5632","14722","0","9050","0","0","0","CreatureDisplayExtra-16507_HD.blp"
"16508","5","0","2","2","0","0","9","15354","0","37820","0","8606","5632","14722","0","9050","0","0","0","CreatureDisplayExtra-16508_HD.blp"
"16509","9","0","6","2","0","0","6","0","0","18827","8187","8139","8140","3203","0","8848","0","0","0","CreatureDisplayExtra-16509.blp"
"16510","9","0","6","2","18","0","5","3785","0","0","25305","0","25307","0","47501","0","0","0","0","CreatureDisplayExtra-16510.blp"
"16511","17","0","4","0","5","1","2","57884","0","51169","50839","51170","50840","50941","0","50983","50824","0","0","CreatureDisplayExtra-16511.blp"
"16512","17","0","1","0","1","2","5","0","0","50815","50839","3454","50840","51158","51159","0","0","0","0","CreatureDisplayExtra-16512.blp"
"16513","17","0","3","0","6","0","4","0","0","0","50823","3454","50811","0","0","0","50810","0","0","CreatureDisplayExtra-16513.blp"
"16514","1","0","6","3","9","0","6","0","0","13928","0","46613","5521","4848","0","0","0","0","0","CreatureDisplayExtra-16514_HD.blp"
"16515","1","0","1","4","7","4","2","0","0","12366","0","38012","9924","15621","0","0","0","0","0","CreatureDisplayExtra-16515_HD.blp"
"16516","1","1","8","10","11","0","5","49382","0","5879","0","4446","16534","16855","0","0","0","0","0","CreatureDisplayExtra-16516_HD.blp"
"16517","1","0","1","7","11","3","1","0","0","0","6195","5859","5839","7879","0","33333","0","0","0","CreatureDisplayExtra-16517_HD.blp"
"16518","1","1","1","8","7","6","2","43985","0","35735","0","8606","5654","14288","9550","0","0","0","0","CreatureDisplayExtra-16518_HD.blp"
"16519","6","0","11","0","5","2","6","0","0","0","0","13363","7710","0","0","0","49383","0","0","CreatureDisplayExtra-16519_HD.blp"
"16520","10","1","14","8","3","2","0","0","49386","0","49387","48206","48207","49388","0","49389","0","49390","0","CreatureDisplayExtra-16520_HD.blp"
"16521","5","0","3","1","8","7","7","17963","0","49391","49392","25213","7033","5736","0","0","0","0","0","CreatureDisplayExtra-16521_HD.blp"
"16522","7","0","1","5","1","6","1","5659","0","5719","0","0","5346","3750","0","0","0","0","0","CreatureDisplayExtra-16522_HD.blp"
"16523","8","1","2","0","4","2","0","0","0","10599","33948","26221","25426","0","0","0","0","0","0","CreatureDisplayExtra-16523_HD.blp"
